TIME_s,FUEL_kg,XI_m,YI_m,ZI_m,PHI_deg,THETA_deg,PSI_deg,P_deg/s,Q_deg/s,R_deg/s,TILTWING1_deg,FLAPWING1_deg,TILTWING2_deg,FLAPWING2_deg,TILTWING3_deg,FLAPWING3_deg,TILTWING4_deg,FLAPWING4_deg,WOW1_nd,WOW2_nd,WOW3_nd,WOW4_nd,TAS_kts,IAS_kts,GAMH_deg,GAMV_deg,ROC_ft/min,RADALT_ft,VGRND_kts,VGRNDX_kts,VGRNDY_kts,ALPHA_deg,BETA_deg,AXG1_g,AYG1_g,AZG1_g,NACELLEANGLE1_deg,OMEGA1_rad/s,TORQUE1_Nm,THETA01_deg,A1S1_deg,B1S1_deg,A0F1_deg,A1F1_deg,B1F1_deg,NACELLEANGLE2_deg,OMEGA2_rad/s,TORQUE2_Nm,THETA02_deg,A1S2_deg,B1S2_deg,A0F2_deg,A1F2_deg,B1F2_deg,NACELLEANGLE3_deg,OMEGA3_rad/s,TORQUE3_Nm,THETA03_deg,A1S3_deg,B1S3_deg,A0F3_deg,A1F3_deg,B1F3_deg,NACELLEANGLE4_deg,OMEGA4_rad/s,TORQUE4_Nm,THETA04_deg,A1S4_deg,B1S4_deg,A0F4_deg,A1F4_deg,B1F4_deg,AHRS1AXB_g,AHRS1AYB_g,AHRS1AZB_g,AHRS2AXB_g,AHRS2AYB_g,AHRS2AZB_g,PILAXB_g,PILAZB_g,PILAYB_g,X_LINACC_RESID_m/s^2,Y_LINACC_RESID_m/s^2,Z_LINACC_RESID_m/s^2,X_ANGACC_RESID_rad/s^2,Y_ANGACC_RESID_rad/s^2,Z_ANGACC_RESID_rad/s^2,V_RESID_m/s,GAMV_RESID_m/s,GAMH_RESID_m/s,P_RESID_rad/s,Q_RESID_rad/s,R_RESID_rad/s,PILOTCOND_RESID_rad,POWER_RESID_HP,OMEGA1_RESID_rad/s,OMEGA2_RESID_rad/s,OMEGA3_RESID_rad/s,OMEGA4_RESID_rad/s,OMEGADOT1_RESID_rad/s^2,OMEGADOT2_RESID_rad/s^2,OMEGADOT3_RESID_rad/s^2,OMEGADOT4_RESID_rad/s^2,NACELLE_RESID_deg,SPARE1_nd,SPARE2_nd,SPARE3_nd,SPARE4_nd,SPARE5_nd
1.559427,0,-0.0001512562,0.00947527,-15.43336,1.42043,-0.1329191,-0.03973703,4.118621,-0.002080837,-0.0432528,0,0,0,0,0,0,0,0,0,0,0,0,0.3465073,0.3369906,90.11237,0,0.6629642,43.51947,0.3464454,-0.0009576526,0.1028927,-86.46391,92.50738,0.002524845,0.001465299,1.001888,89.9127,60.7732,10774.24,11.57554,0,0.5253948,-2.61781,0.643657,-0.3074335,89.9127,60.7732,-10275.64,11.22426,0,0.5158206,2.617882,-0.3244731,-0.2724158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.020848,-0.003354359,0.3609065,0,0
1.563735,0,-0.0001533959,0.009705434,-15.43338,1.4382,-0.1329235,-0.03992016,4.131555,-0.002089413,-0.04169323,0,0,0,0,0,0,0,0,0,0,0,0,0.3490328,0.3394468,90.11406,0,0.6672389,43.52118,0.3489706,-0.0009734009,0.1048237,-86.44525,92.52432,0.002538714,0.001485592,1.001881,89.9127,60.7732,10771.8,11.5739,0,0.524469,-2.617811,0.6436692,-0.3089201,89.9127,60.7732,-10277.8,11.2259,0,0.5167133,2.617882,-0.3241597,-0.2735828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.983861,-0.0006270437,0.363159,0,0
1.568043,0,-0.0001555708,0.009939902,-15.43341,1.456026,-0.1329281,-0.04009656,4.144332,-0.002096267,-0.04012377,0,0,0,0,0,0,0,0,0,0,0,0,0.3515724,0.3419166,90.11586,0,0.671299,43.52288,0.3515099,-0.0009893642,0.1067787,-86.42394,92.54095,0.002530752,0.00150441,1.001882,89.9127,60.7732,10769.49,11.57228,0,0.5235397,-2.617813,0.6439665,-0.3103927,89.9127,60.7732,-10279.97,11.22752,0,0.5176152,2.617881,-0.3238626,-0.2746431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948163,-0.002555091,0.3654999,0,0
1.572351,0,-0.0001577796,0.01017873,-15.43344,1.473907,-0.1329328,-0.04026618,4.156956,-0.002118611,-0.03854468,0,0,0,0,0,0,0,0,0,0,0,0,0.3541263,0.3444003,90.1172,0,0.6754906,43.52459,0.3540635,-0.001004,0.1087579,-86.41354,92.5578,0.002507088,0.001522159,1.001895,89.9127,60.7732,10767.28,11.57068,0,0.5226061,-2.617817,0.6444593,-0.3116374,89.9127,60.7732,-10282.24,11.22911,0,0.5185255,2.61788,-0.3236482,-0.2756234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.912843,-0.007818503,0.3676258,0,0
1.576658,0,-0.0001600185,0.01042197,-15.43347,1.491841,-0.1329378,-0.04042899,4.169428,-0.002164621,-0.03695702,0,0,0,0,0,0,0,0,0,0,0,0,0.356695,0.3468985,90.11783,0,0.6800491,43.52631,0.3566318,-0.001016568,0.1107613,-86.42023,92.57521,0.002481176,0.001539728,1.001916,89.9127,60.7732,10765.16,11.5691,0,0.5216663,-2.617819,0.6449322,-0.3125657,89.9127,60.7732,-10284.66,11.23069,0,0.5194421,2.61788,-0.3235464,-0.2765909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.877702,-0.01354288,0.3694842,0,0
1.580966,0,-0.0001622836,0.01066968,-15.4335,1.50983,-0.1329432,-0.04058496,4.181753,-0.002228451,-0.0353624,0,0,0,0,0,0,0,0,0,0,0,0,0.3592787,0.3494112,90.11785,0,0.6849816,43.52804,0.359215,-0.00102759,0.1127892,-86.44116,92.59318,0.002470212,0.0015568,1.001932,89.9127,60.7732,10763.17,11.56754,0,0.5207189,-2.617818,0.6451695,-0.313268,89.9127,60.7732,-10286.95,11.23225,0,0.520363,2.617879,-0.3235321,-0.2776147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.844044,-0.01609145,0.3708564,0,0
1.585274,0,-0.0001645731,0.01092191,-15.43353,1.52787,-0.132949,-0.04073405,4.193929,-0.002292067,-0.03376278,0,0,0,0,0,0,0,0,0,0,0,0,0.3618781,0.3519393,90.11778,0,0.6899632,43.52977,0.361814,-0.001038681,0.1148414,-86.46401,92.61123,0.002483615,0.001576277,1.001943,89.9127,60.7732,10760.99,11.566,0,0.5197637,-2.617815,0.645082,-0.3139624,89.9127,60.7732,-10289.12,11.23379,0,0.5212873,2.61788,-0.3235382,-0.2787249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808962,-0.01344393,0.3718,0,0
1.589582,0,-0.0001668892,0.01117871,-15.43355,1.545963,-0.1329552,-0.04087625,4.205952,-0.002336336,-0.0321581,0,0,0,0,0,0,0,0,0,0,0,0,0.3644924,0.3544818,90.11825,0,0.6946963,43.53151,0.3644279,-0.001051555,0.1169179,-86.47459,92.62894,0.002514394,0.001597687,1.001941,89.9127,60.7732,10758.55,11.56448,0,0.518802,-2.617811,0.6447618,-0.3148674,89.9127,60.7732,-10291.34,11.23532,0,0.5222152,2.61788,-0.3234951,-0.2798938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.773323,-0.007108809,0.3732108,0,0
1.59389,0,-0.0001692366,0.01144015,-15.43358,1.564107,-0.1329616,-0.04101154,4.217822,-0.002353667,-0.03054673,0,0,0,0,0,0,0,0,0,0,0,0,0.367121,0.3570381,90.11953,0,0.698918,43.53325,0.3670561,-0.001066893,0.1190186,-86.46654,92.64592,0.002544349,0.001619506,1.001936,89.9127,60.7732,10756.2,11.56298,0,0.5178365,-2.617809,0.6444298,-0.3160726,89.9127,60.7732,-10293.49,11.23682,0,0.5231486,2.617881,-0.323373,-0.2810525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.737466,-0.0009375692,0.3749076,0,0
1.598197,0,-0.00017162,0.01170626,-15.43361,1.582303,-0.1329682,-0.04113987,4.229541,-0.002351099,-0.02892821,0,0,0,0,0,0,0,0,0,0,0,0,0.3697639,0.3596084,90.1214,0,0.7027379,43.535,0.3696987,-0.001084068,0.1211437,-86.44528,92.66235,0.002559859,0.001639455,1.001931,89.9127,60.7732,10753.95,11.56149,0,0.5168687,-2.617809,0.6443054,-0.3174841,89.9127,60.7732,-10295.42,11.2383,0,0.5240892,2.617881,-0.323198,-0.282132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703565,0.002129764,0.3765264,0,0
1.602505,0,-0.0001740418,0.01197711,-15.43364,1.600548,-0.132975,-0.04126122,4.241118,-0.002346101,-0.02730239,0,0,0,0,0,0,0,0,0,0,0,0,0.3724223,0.3621938,90.12341,0,0.706342,43.53676,0.372357,-0.001101524,0.1232934,-86.42123,92.67849,0.002551926,0.001657757,1.001931,89.9127,60.7732,10751.87,11.56003,0,0.5158994,-2.617812,0.6444768,-0.3188803,89.9127,60.7732,-10297.37,11.23977,0,0.5250376,2.61788,-0.3230364,-0.2831038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.671304,0.0001907161,0.378298,0,0
1.606813,0,-0.0001765007,0.01225276,-15.43367,1.618843,-0.1329819,-0.04137556,4.252557,-0.002357315,-0.02566937,0,0,0,0,0,0,0,0,0,0,0,0,0.3750969,0.364795,90.12496,0,0.7100772,43.53852,0.3750313,-0.001117591,0.1254679,-86.40747,92.69483,0.002526808,0.001674952,1.001945,89.9127,60.7732,10749.89,11.55858,0,0.5149278,-2.617816,0.6448501,-0.3200425,89.9127,60.7732,-10299.44,11.24122,0,0.5259928,2.61788,-0.3229564,-0.2839956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639357,-0.005397259,0.379867,0,0
1.611121,0,-0.0001789928,0.01253325,-15.43371,1.637187,-0.1329891,-0.04148285,4.263859,-0.002393852,-0.02403013,0,0,0,0,0,0,0,0,0,0,0,0,0.377788,0.3674121,90.12579,0,0.7142068,43.54029,0.3777221,-0.001131449,0.1276673,-86.41022,92.71175,0.002498925,0.001691807,1.001966,89.9127,60.7732,10747.95,11.55715,0,0.5139518,-2.617818,0.6452038,-0.3208821,89.9127,60.7732,-10301.65,11.24265,0,0.5269527,2.617879,-0.3229883,-0.2848767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.607708,-0.01156567,0.3811877,0,0
1.615429,0,-0.0001815137,0.01281864,-15.43374,1.655579,-0.1329966,-0.04158309,4.275027,-0.002449905,-0.02238642,0,0,0,0,0,0,0,0,0,0,0,0,0.3804958,0.3700457,90.12599,0,0.7187214,43.54206,0.3804296,-0.001143616,0.1298917,-86.42691,92.72923,0.002486476,0.001708385,1.001981,89.9127,60.7732,10746.25,11.55573,0,0.5129697,-2.617817,0.645318,-0.3214933,89.9127,60.7732,-10303.73,11.24406,0,0.5279154,2.617878,-0.3231062,-0.285818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.577587,-0.01445845,0.3819425,0,0
1.619736,0,-0.0001840616,0.01310899,-15.43377,1.674019,-0.1330046,-0.04167625,4.286063,-0.002506374,-0.02074008,0,0,0,0,0,0,0,0,0,0,0,0,0.3832212,0.3726962,90.12608,0,0.7232922,43.54384,0.3831547,-0.0011558,0.1321412,-86.44602,92.7468,0.002500171,0.001726936,1.001992,89.9127,60.7732,10744.29,11.55434,0,0.5119811,-2.617814,0.645103,-0.3221005,89.9127,60.7732,-10305.73,11.24546,0,0.5288795,2.617879,-0.3232411,-0.2868496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546157,-0.01175829,0.3824112,0,0
1.624044,0,-0.0001866386,0.01340435,-15.4338,1.692506,-0.133013,-0.04176233,4.296961,-0.002542495,-0.01909082,0,0,0,0,0,0,0,0,0,0,0,0,0.3859633,0.3753629,90.12669,0,0.7275943,43.54563,0.3858964,-0.001169856,0.1344155,-86.4537,92.76402,0.002532871,0.001747678,1.001992,89.9127,60.7732,10741.98,11.55296,0,0.5109876,-2.61781,0.6446551,-0.3229271,89.9127,60.7732,-10307.72,11.24684,0,0.5298456,2.617879,-0.3233221,-0.2879423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513489,-0.005011749,0.3832956,0,0
1.628352,0,-0.0001892496,0.01370478,-15.43383,1.71104,-0.1330216,-0.04184129,4.307719,-0.002549823,-0.01743725,0,0,0,0,0,0,0,0,0,0,0,0,0.388721,0.3780449,90.12813,0,0.7313887,43.54742,0.3886539,-0.001186542,0.1367147,-86.44363,92.78056,0.00256499,0.001769123,1.001988,89.9127,60.7732,10739.85,11.5516,0,0.5099916,-2.617808,0.6442012,-0.3240628,89.9127,60.7732,-10309.68,11.2482,0,0.5308157,2.61788,-0.3233187,-0.2890254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.480817,0.001609606,0.3844142,0,0
1.63266,0,-0.0001918998,0.01401033,-15.43386,1.72962,-0.1330304,-0.04191314,4.318339,-0.002535643,-0.01577897,0,0,0,0,0,0,0,0,0,0,0,0,0.3914947,0.3807425,90.13016,0,0.7347522,43.54922,0.3914275,-0.001205209,0.1390389,-86.42083,92.79655,0.002581903,0.001789009,1.001984,89.9127,60.7732,10737.84,11.55025,0,0.5089952,-2.617809,0.6439645,-0.325409,89.9127,60.7732,-10311.4,11.24955,0,0.5317916,2.61788,-0.3232583,-0.290028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449822,0.0049737,0.3854778,0,0
1.636968,0,-0.0001945918,0.01432106,-15.4339,1.748245,-0.1330393,-0.04197783,4.32883,-0.002518431,-0.0141156,0,0,0,0,0,0,0,0,0,0,0,0,0.3942855,0.3834566,90.13234,0,0.737911,43.55102,0.3942181,-0.001224212,0.1413881,-86.39526,92.8123,0.002573943,0.001806877,1.001985,89.9127,60.7732,10735.98,11.54892,0,0.507999,-2.617811,0.6440328,-0.3267384,89.9127,60.7732,-10313.17,11.25087,0,0.532774,2.61788,-0.3232092,-0.290921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.420762,0.003017222,0.3867831,0,0
1.641276,0,-0.0001973243,0.01463703,-15.43393,1.766915,-0.1330484,-0.04203534,4.339195,-0.002518143,-0.01244701,0,0,0,0,0,0,0,0,0,0,0,0,0.397094,0.3861879,90.13407,0,0.7412005,43.55283,0.3970265,-0.001241766,0.1437628,-86.37941,92.82825,0.002547423,0.001823262,1.001999,89.9127,60.7732,10734.14,11.54761,0,0.507002,-2.617815,0.6443079,-0.3278284,89.9127,60.7732,-10315.06,11.25219,0,0.5337619,2.617879,-0.3232415,-0.2917337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391757,-0.002883333,0.3878952,0,0
1.645583,0,-0.000200093,0.01495829,-15.43396,1.78563,-0.1330577,-0.04208568,4.349437,-0.002544777,-0.01077416,0,0,0,0,0,0,0,0,0,0,0,0,0.3999206,0.3889369,90.13506,0,0.7448947,43.55464,0.3998529,-0.001256969,0.146163,-86.37941,92.84475,0.002517579,0.001839777,1.002019,89.9127,60.7732,10732.38,11.54631,0,0.5060021,-2.617817,0.6445636,-0.3285905,89.9127,60.7732,-10317.06,11.25348,0,0.5347533,2.617878,-0.3233863,-0.2925377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363311,-0.009482356,0.3887629,0,0
1.649891,0,-0.0002028935,0.01528489,-15.434,1.804388,-0.1330675,-0.04212881,4.35956,-0.002592549,-0.009098954,0,0,0,0,0,0,0,0,0,0,0,0,0.4027655,0.3917036,90.13542,0,0.7489871,43.55646,0.4026975,-0.001270341,0.1485888,-86.39299,92.86181,0.002503665,0.001855872,1.002035,89.9127,60.7732,10730.93,11.54503,0,0.5049975,-2.617816,0.6445765,-0.3291226,89.9127,60.7732,-10318.95,11.25476,0,0.5357459,2.617877,-0.323616,-0.2934057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336287,-0.01269663,0.388992,0,0
1.654199,0,-0.0002057018,0.0156169,-15.43403,1.82319,-0.1330778,-0.04216515,4.369504,-0.002731472,-0.007613432,0,0,0,0,0,0,0,0,0,0,0,0,0.4056295,0.394489,90.13565,0,0.7531485,43.55828,0.4055613,-0.001264098,0.1510409,-86.40937,92.87897,0.002041091,0.001858202,1.002137,89.9127,60.7732,10728.68,11.54377,0,0.5039876,-2.617813,0.6442569,-0.3296539,89.9127,60.7732,-10321.28,11.25603,0,0.5367384,2.617878,-0.3238595,-0.2943684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.280473,-0.05180146,0.3006959,0,0
1.658507,0,-0.0002084765,0.01595437,-15.43406,1.842034,-0.133089,-0.04219554,4.37926,-0.002940451,-0.006321375,0,0,0,0,0,0,0,0,0,0,0,0,0.4085616,0.3973406,90.12592,0,0.7607173,43.56011,0.4084925,-0.001240006,0.1535191,-86.62755,92.90015,0.002069762,0.001882541,1.002139,89.9127,60.7732,10726.51,11.54252,0,0.5029952,-2.617809,0.6437044,-0.3304119,89.9127,60.7732,-10323.07,11.25728,0,0.5376931,2.617878,-0.3240435,-0.2953952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249067,-0.0452221,0.2991711,0,0
1.662815,0,-0.0002112005,0.01629736,-15.4341,1.86092,-0.1331013,-0.0422204,4.388885,-0.003120477,-0.00503242,0,0,0,0,0,0,0,0,0,0,0,0,0.4114944,0.4001928,90.12049,0,0.766575,43.56195,0.4114247,-0.001218329,0.1560225,-86.75578,92.91925,0.00210091,0.001903612,1.002137,89.9127,60.7732,10724.55,11.54129,0,0.5020341,-2.617807,0.6431504,-0.3314862,89.9127,60.7732,-10324.85,11.25851,0,0.5385922,2.617879,-0.3241361,-0.296414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.219299,-0.03835903,0.2992563,0,0
1.667122,0,-0.0002138785,0.01664593,-15.43413,1.879847,-0.1331145,-0.04223974,4.398384,-0.003278308,-0.003743125,0,0,0,0,0,0,0,0,0,0,0,0,0.4144449,0.4030623,90.11575,0,0.7719892,43.56379,0.4143748,-0.001198516,0.1585514,-86.86855,92.93778,0.002116025,0.001923588,1.002136,89.9127,60.7732,10722.8,11.54008,0,0.5010941,-2.617808,0.6428216,-0.3327762,89.9127,60.7732,-10326.4,11.25972,0,0.53946,2.617879,-0.3241655,-0.2973543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19101,-0.03491785,0.2993285,0,0
1.67143,0,-0.0002165127,0.01700013,-15.43417,1.898814,-0.1331285,-0.04225356,4.407765,-0.003433431,-0.002452813,0,0,0,0,0,0,0,0,0,0,0,0,0.417414,0.4059499,90.11121,0,0.7772233,43.56563,0.4173434,-0.001178828,0.1611059,-86.97588,92.95609,0.002104856,0.001941395,1.002138,89.9127,60.7732,10721.11,11.53888,0,0.5001726,-2.617811,0.6428053,-0.3340513,89.9127,60.7732,-10327.98,11.26092,0,0.5403033,2.617879,-0.3242006,-0.2981891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164713,-0.03710158,0.2997285,0,0
1.675738,0,-0.0002191014,0.01736002,-15.4342,1.917822,-0.1331434,-0.04226184,4.417034,-0.003607073,-0.001161184,0,0,0,0,0,0,0,0,0,0,0,0,0.4204025,0.4088563,90.10628,0,0.7825959,43.56748,0.4203314,-0.001157363,0.1636863,-87.08957,92.97457,0.002073738,0.001958034,1.002152,89.9127,60.7732,10719.47,11.5377,0,0.4992658,-2.617815,0.6430016,-0.3350873,89.9127,60.7732,-10329.7,11.2621,0,0.541126,2.617878,-0.3243112,-0.2989513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138398,-0.04351536,0.29994,0,0
1.680046,0,-0.0002216394,0.01772566,-15.43424,1.93687,-0.1331593,-0.0422646,4.42619,-0.003809896,0.0001309504,0,0,0,0,0,0,0,0,0,0,0,0,0.4234105,0.4117817,90.10067,0,0.788406,43.56934,0.4233389,-0.001133159,0.1662927,-87.21557,92.99361,0.002039192,0.001975018,1.002172,89.9127,60.7732,10717.82,11.53653,0,0.4983692,-2.617816,0.6431819,-0.3357971,89.9127,60.7732,-10331.47,11.26326,0,0.5419301,2.617877,-0.3245255,-0.2997158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.112622,-0.05064996,0.2999631,0,0
1.684354,0,-0.0002241214,0.0180971,-15.43427,1.955956,-0.1331763,-0.04226183,4.435238,-0.004035833,0.001421766,0,0,0,0,0,0,0,0,0,0,0,0,0.4264384,0.4147264,90.09447,0,0.7946206,43.5712,0.4263662,-0.001106756,0.1689251,-87.35154,93.01316,0.002021225,0.001992165,1.002188,89.9127,60.7732,10716.56,11.53538,0,0.4974787,-2.617815,0.6431226,-0.3362815,89.9127,60.7732,-10333.17,11.26441,0,0.5427165,2.617877,-0.3248118,-0.3005568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088075,-0.05424675,0.2993276,0,0
1.688661,0,-0.0002265445,0.01847441,-15.43431,1.975082,-0.1331944,-0.04225355,4.444179,-0.004263886,0.002709945,0,0,0,0,0,0,0,0,0,0,0,0,0.4294868,0.4176911,90.0882,0,0.8009228,43.57307,0.429414,-0.001080026,0.1715834,-87.48757,93.03281,0.002032338,0.002011105,1.002198,89.9127,60.7732,10715,11.53425,0,0.4965923,-2.617812,0.6427366,-0.3367733,89.9127,60.7732,-10334.87,11.26555,0,0.5434869,2.617877,-0.3250946,-0.3015037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062768,-0.051632,0.2987393,0,0
1.692969,0,-0.0002289103,0.01885764,-15.43435,1.994245,-0.1332137,-0.04223977,4.453005,-0.004470732,0.003996402,0,0,0,0,0,0,0,0,0,0,0,0,0.4325547,0.4206747,90.08247,0,0.8069307,43.57494,0.4324813,-0.001055051,0.1742676,-87.6113,93.05211,0.002065043,0.002032791,1.002202,89.9127,60.7732,10713.01,11.53313,0,0.4957101,-2.617808,0.6421277,-0.3375013,89.9127,60.7732,-10336.46,11.26667,0,0.5442441,2.617877,-0.325298,-0.302522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.034954,-0.04440095,0.2985278,0,0
1.697277,0,-0.0002312237,0.01924684,-15.43438,2.013447,-0.1332341,-0.04222048,4.461713,-0.004645948,0.00528239,0,0,0,0,0,0,0,0,0,0,0,0,0.4356408,0.423676,90.07761,0,0.8124334,43.57681,0.4355669,-0.001032757,0.1769776,-87.71705,93.07078,0.00209876,0.002055353,1.002202,89.9127,60.7732,10711.24,11.53202,0,0.4948337,-2.617806,0.6415323,-0.3385524,89.9127,60.7732,-10338.05,11.26777,0,0.5449924,2.617878,-0.32539,-0.3035335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007841,-0.03694716,0.2985218,0,0
